Hand 1 Prob,41400,100.000,Trips
Hand 1 Prob,41300,99.985,Trips
Hand 1 Prob,41200,99.964,Trips
Hand 1 Prob,41100,99.935,Trips
Hand 1 Prob,41000,99.918,Trips
Hand 1 Prob,40900,99.880,Trips
Hand 1 Prob,40800,99.839,Trips
Hand 1 Prob,40700,99.795,Trips
Hand 1 Prob,40600,99.757,Trips
Hand 1 Prob,40500,99.704,Trips
Hand 1 Prob,40400,99.651,Trips
Hand 1 Prob,40300,99.578,Trips
Hand 1 Prob,40200,99.487,Trips
Hand 1 Prob,21413,99.341,Pair
Hand 1 Prob,21412,98.542,Pair
Hand 1 Prob,21411,97.845,Pair
Hand 1 Prob,21410,97.203,Pair
Hand 1 Prob,21409,96.563,Pair
Hand 1 Prob,21408,95.950,Pair
Hand 1 Prob,21407,95.431,Pair
Hand 1 Prob,21406,94.945,Pair
Hand 1 Prob,21405,94.451,Pair
Hand 1 Prob,21404,93.979,Pair
Hand 1 Prob,21403,93.422,Pair
Hand 1 Prob,21402,92.892,Pair
Hand 1 Prob,21314,92.399,Pair
Hand 1 Prob,21312,91.778,Pair
Hand 1 Prob,21311,90.954,Pair
Hand 1 Prob,21310,90.164,Pair
Hand 1 Prob,21309,89.433,Pair
Hand 1 Prob,21308,88.749,Pair
Hand 1 Prob,21307,88.084,Pair
Hand 1 Prob,21306,87.591,Pair
Hand 1 Prob,21305,87.055,Pair
Hand 1 Prob,21304,86.514,Pair
Hand 1 Prob,21303,86.056,Pair
Hand 1 Prob,21302,85.557,Pair
Hand 1 Prob,21214,85.071,Pair
Hand 1 Prob,21213,84.526,Pair
Hand 1 Prob,21211,83.930,Pair
Hand 1 Prob,21210,83.343,Pair
Hand 1 Prob,21209,82.703,Pair
Hand 1 Prob,21208,82.050,Pair
Hand 1 Prob,21207,81.442,Pair
Hand 1 Prob,21206,80.903,Pair
Hand 1 Prob,21205,80.458,Pair
Hand 1 Prob,21204,80.022,Pair
Hand 1 Prob,21203,79.530,Pair
Hand 1 Prob,21202,79.110,Pair
Hand 1 Prob,21114,78.664,Pair
Hand 1 Prob,21113,78.201,Pair
Hand 1 Prob,21112,77.616,Pair
Hand 1 Prob,21110,77.120,Pair
Hand 1 Prob,21109,76.571,Pair
Hand 1 Prob,21108,76.009,Pair
Hand 1 Prob,21107,75.512,Pair
Hand 1 Prob,21106,75.052,Pair
Hand 1 Prob,21105,74.600,Pair
Hand 1 Prob,21104,74.230,Pair
Hand 1 Prob,21103,73.827,Pair
Hand 1 Prob,21102,73.417,Pair
Hand 1 Prob,21014,72.992,Pair
Hand 1 Prob,21013,72.574,Pair
Hand 1 Prob,21012,72.103,Pair
Hand 1 Prob,21011,71.644,Pair
Hand 1 Prob,21009,71.163,Pair
Hand 1 Prob,21008,70.717,Pair
Hand 1 Prob,21007,70.324,Pair
Hand 1 Prob,21006,69.944,Pair
Hand 1 Prob,21005,69.585,Pair
Hand 1 Prob,21004,69.202,Pair
Hand 1 Prob,21003,68.883,Pair
Hand 1 Prob,21002,68.547,Pair
Hand 1 Prob,20914,68.184,Pair
Hand 1 Prob,20913,67.844,Pair
Hand 1 Prob,20912,67.373,Pair
Hand 1 Prob,20911,66.893,Pair
Hand 1 Prob,20910,66.435,Pair
Hand 1 Prob,20908,66.036,Pair
Hand 1 Prob,20907,65.594,Pair
Hand 1 Prob,20906,65.195,Pair
Hand 1 Prob,20905,64.849,Pair
Hand 1 Prob,20904,64.506,Pair
Hand 1 Prob,20903,64.196,Pair
Hand 1 Prob,20902,63.868,Pair
Hand 1 Prob,20814,63.511,Pair
Hand 1 Prob,20813,63.201,Pair
Hand 1 Prob,20812,62.766,Pair
Hand 1 Prob,20811,62.360,Pair
Hand 1 Prob,20810,61.969,Pair
Hand 1 Prob,20809,61.568,Pair
Hand 1 Prob,20807,61.164,Pair
Hand 1 Prob,20806,60.801,Pair
Hand 1 Prob,20805,60.480,Pair
Hand 1 Prob,20804,60.201,Pair
Hand 1 Prob,20803,59.867,Pair
Hand 1 Prob,20802,59.517,Pair
Hand 1 Prob,20714,59.217,Pair
Hand 1 Prob,20713,58.921,Pair
Hand 1 Prob,20712,58.558,Pair
Hand 1 Prob,20711,58.152,Pair
Hand 1 Prob,20710,57.789,Pair
Hand 1 Prob,20709,57.459,Pair
Hand 1 Prob,20708,57.153,Pair
Hand 1 Prob,20706,56.794,Pair
Hand 1 Prob,20705,56.487,Pair
Hand 1 Prob,20704,56.166,Pair
Hand 1 Prob,20703,55.833,Pair
Hand 1 Prob,20702,55.552,Pair
Hand 1 Prob,20614,55.226,Pair
Hand 1 Prob,20613,54.935,Pair
Hand 1 Prob,20612,54.624,Pair
Hand 1 Prob,20611,54.312,Pair
Hand 1 Prob,20610,54.047,Pair
Hand 1 Prob,20609,53.783,Pair
Hand 1 Prob,20608,53.448,Pair
Hand 1 Prob,20607,53.101,Pair
Hand 1 Prob,20605,52.797,Pair
Hand 1 Prob,20604,52.552,Pair
Hand 1 Prob,20603,52.288,Pair
Hand 1 Prob,20602,51.986,Pair
Hand 1 Prob,20514,51.703,Pair
Hand 1 Prob,20513,51.445,Pair
Hand 1 Prob,20512,51.208,Pair
Hand 1 Prob,20511,50.919,Pair
Hand 1 Prob,20510,50.678,Pair
Hand 1 Prob,20509,50.448,Pair
Hand 1 Prob,20508,50.184,Pair
Hand 1 Prob,20507,49.932,Pair
Hand 1 Prob,20506,49.704,Pair
Hand 1 Prob,20504,49.474,Pair
Hand 1 Prob,20503,49.223,Pair
Hand 1 Prob,20502,48.944,Pair
Hand 1 Prob,20414,48.690,Pair
Hand 1 Prob,20413,48.422,Pair
Hand 1 Prob,20412,48.137,Pair
Hand 1 Prob,20411,47.881,Pair
Hand 1 Prob,20410,47.623,Pair
Hand 1 Prob,20409,47.416,Pair
Hand 1 Prob,20408,47.207,Pair
Hand 1 Prob,20407,46.979,Pair
Hand 1 Prob,20406,46.736,Pair
Hand 1 Prob,20405,46.498,Pair
Hand 1 Prob,20403,46.261,Pair
Hand 1 Prob,20402,45.961,Pair
Hand 1 Prob,20314,45.621,Pair
Hand 1 Prob,20313,45.334,Pair
Hand 1 Prob,20312,45.029,Pair
Hand 1 Prob,20311,44.738,Pair
Hand 1 Prob,20310,44.510,Pair
Hand 1 Prob,20309,44.284,Pair
Hand 1 Prob,20308,44.060,Pair
Hand 1 Prob,20307,43.806,Pair
Hand 1 Prob,20306,43.553,Pair
Hand 1 Prob,20305,43.293,Pair
Hand 1 Prob,20304,43.069,Pair
Hand 1 Prob,20302,42.769,Pair
Hand 1 Prob,20214,42.425,Pair
Hand 1 Prob,20213,42.082,Pair
Hand 1 Prob,20212,41.704,Pair
Hand 1 Prob,20211,41.360,Pair
Hand 1 Prob,20210,41.102,Pair
Hand 1 Prob,20209,40.838,Pair
Hand 1 Prob,20208,40.561,Pair
Hand 1 Prob,20207,40.310,Pair
Hand 1 Prob,20206,40.074,Pair
Hand 1 Prob,20205,39.820,Pair
Hand 1 Prob,20204,39.577,Pair
Hand 1 Prob,20203,39.307,Pair
Hand 1 Prob,11413,39.015,Mo
Hand 1 Prob,11412,33.806,Mo
Hand 1 Prob,11411,30.343,Mo
Hand 1 Prob,11410,28.305,Mo
Hand 1 Prob,11409,27.006,Mo
Hand 1 Prob,11408,26.277,Mo
Hand 1 Prob,11407,25.812,Mo
Hand 1 Prob,11406,25.443,Mo
Hand 1 Prob,11405,25.151,Mo
Hand 1 Prob,11404,24.813,Mo
Hand 1 Prob,11403,24.591,Mo
Hand 1 Prob,11312,24.494,Mo
Hand 1 Prob,11311,20.812,Mo
Hand 1 Prob,11310,18.547,Mo
Hand 1 Prob,11309,17.079,Mo
Hand 1 Prob,11308,16.222,Mo
Hand 1 Prob,11307,15.634,Mo
Hand 1 Prob,11306,15.267,Mo
Hand 1 Prob,11305,14.984,Mo
Hand 1 Prob,11304,14.758,Mo
Hand 1 Prob,11303,14.568,Mo
Hand 1 Prob,11211,14.468,Mo
Hand 1 Prob,11210,12.311,Mo
Hand 1 Prob,11209,11.065,Mo
Hand 1 Prob,11208,10.250,Mo
Hand 1 Prob,11207,9.772,Mo
Hand 1 Prob,11206,9.491,Mo
Hand 1 Prob,11205,9.259,Mo
Hand 1 Prob,11204,9.020,Mo
Hand 1 Prob,11203,8.866,Mo
Hand 1 Prob,11110,8.779,Mo
Hand 1 Prob,11109,7.694,Mo
Hand 1 Prob,11108,7.035,Mo
Hand 1 Prob,11107,6.536,Mo
Hand 1 Prob,11106,6.202,Mo
Hand 1 Prob,11105,5.995,Mo
Hand 1 Prob,11104,5.822,Mo
Hand 1 Prob,11103,5.661,Mo
Hand 1 Prob,11009,5.587,Mo
Hand 1 Prob,11008,4.924,Mo
Hand 1 Prob,11007,4.470,Mo
Hand 1 Prob,11006,4.159,Mo
Hand 1 Prob,11005,3.965,Mo
Hand 1 Prob,11004,3.821,Mo
Hand 1 Prob,11003,3.709,Mo
Hand 1 Prob,10908,3.629,Mo
Hand 1 Prob,10907,3.200,Mo
Hand 1 Prob,10906,2.896,Mo
Hand 1 Prob,10905,2.681,Mo
Hand 1 Prob,10904,2.505,Mo
Hand 1 Prob,10903,2.398,Mo
Hand 1 Prob,10807,2.330,Mo
Hand 1 Prob,10806,2.022,Mo
Hand 1 Prob,10805,1.800,Mo
Hand 1 Prob,10804,1.620,Mo
Hand 1 Prob,10803,1.468,Mo
Hand 1 Prob,10706,1.396,Mo
Hand 1 Prob,10705,1.107,Mo
Hand 1 Prob,10704,0.917,Mo
Hand 1 Prob,10703,0.790,Mo
Hand 1 Prob,10605,0.708,Mo
Hand 1 Prob,10604,0.518,Mo
Hand 1 Prob,10603,0.395,Mo
Hand 1 Prob,10504,0.302,Mo
Hand 1 Prob,10503,0.175,Mo
Hand 1 Prob,10403,0.084,Mo
Hand 1 Prob,0,0.000,Mo
Hand 2 Prob,81400,100.000,4K
Hand 2 Prob,81300,99.992,4K
Hand 2 Prob,81200,99.987,4K
Hand 2 Prob,81100,99.985,4K
Hand 2 Prob,81000,99.979,4K
Hand 2 Prob,80900,99.973,4K
Hand 2 Prob,80800,99.966,4K
Hand 2 Prob,80700,99.960,4K
Hand 2 Prob,80600,99.951,4K
Hand 2 Prob,80500,99.943,4K
Hand 2 Prob,80400,99.932,4K
Hand 2 Prob,80300,99.918,4K
Hand 2 Prob,80200,99.901,4K
Hand 2 Prob,71413,99.892,House
Hand 2 Prob,71412,99.888,House
Hand 2 Prob,71411,99.884,House
Hand 2 Prob,71410,99.877,House
Hand 2 Prob,71408,99.871,House
Hand 2 Prob,71407,99.867,House
Hand 2 Prob,71406,99.858,House
Hand 2 Prob,71405,99.852,House
Hand 2 Prob,71404,99.848,House
Hand 2 Prob,71403,99.839,House
Hand 2 Prob,71402,99.829,House
Hand 2 Prob,71312,99.818,House
Hand 2 Prob,71311,99.816,House
Hand 2 Prob,71310,99.810,House
Hand 2 Prob,71309,99.808,House
Hand 2 Prob,71308,99.799,House
Hand 2 Prob,71307,99.793,House
Hand 2 Prob,71306,99.785,House
Hand 2 Prob,71305,99.778,House
Hand 2 Prob,71304,99.770,House
Hand 2 Prob,71303,99.766,House
Hand 2 Prob,71302,99.753,House
Hand 2 Prob,71214,99.747,House
Hand 2 Prob,71213,99.742,House
Hand 2 Prob,71211,99.738,House
Hand 2 Prob,71210,99.734,House
Hand 2 Prob,71209,99.732,House
Hand 2 Prob,71208,99.719,House
Hand 2 Prob,71207,99.708,House
Hand 2 Prob,71206,99.689,House
Hand 2 Prob,71205,99.679,House
Hand 2 Prob,71204,99.668,House
Hand 2 Prob,71203,99.651,House
Hand 2 Prob,71202,99.632,House
Hand 2 Prob,71114,99.607,House
Hand 2 Prob,71113,99.601,House
Hand 2 Prob,71112,99.597,House
Hand 2 Prob,71110,99.592,House
Hand 2 Prob,71109,99.590,House
Hand 2 Prob,71108,99.582,House
Hand 2 Prob,71107,99.575,House
Hand 2 Prob,71106,99.567,House
Hand 2 Prob,71105,99.552,House
Hand 2 Prob,71104,99.542,House
Hand 2 Prob,71103,99.525,House
Hand 2 Prob,71102,99.501,House
Hand 2 Prob,71014,99.497,House
Hand 2 Prob,71013,99.491,House
Hand 2 Prob,71012,99.487,House
Hand 2 Prob,71011,99.476,House
Hand 2 Prob,71009,99.463,House
Hand 2 Prob,71008,99.449,House
Hand 2 Prob,71007,99.438,House
Hand 2 Prob,71006,99.415,House
Hand 2 Prob,71005,99.392,House
Hand 2 Prob,71004,99.366,House
Hand 2 Prob,71003,99.343,House
Hand 2 Prob,71002,99.313,House
Hand 2 Prob,70914,99.282,House
Hand 2 Prob,70913,99.275,House
Hand 2 Prob,70912,99.267,House
Hand 2 Prob,70911,99.254,House
Hand 2 Prob,70910,99.252,House
Hand 2 Prob,70908,99.237,House
Hand 2 Prob,70907,99.214,House
Hand 2 Prob,70906,99.197,House
Hand 2 Prob,70905,99.187,House
Hand 2 Prob,70904,99.153,House
Hand 2 Prob,70903,99.128,House
Hand 2 Prob,70902,99.087,House
Hand 2 Prob,70814,99.045,House
Hand 2 Prob,70813,99.037,House
Hand 2 Prob,70812,99.026,House
Hand 2 Prob,70811,99.018,House
Hand 2 Prob,70810,99.005,House
Hand 2 Prob,70809,98.994,House
Hand 2 Prob,70807,98.978,House
Hand 2 Prob,70806,98.963,House
Hand 2 Prob,70805,98.937,House
Hand 2 Prob,70804,98.904,House
Hand 2 Prob,70803,98.870,House
Hand 2 Prob,70802,98.838,House
Hand 2 Prob,70714,98.783,House
Hand 2 Prob,70713,98.773,House
Hand 2 Prob,70712,98.768,House
Hand 2 Prob,70711,98.754,House
Hand 2 Prob,70710,98.739,House
Hand 2 Prob,70709,98.724,House
Hand 2 Prob,70708,98.705,House
Hand 2 Prob,70706,98.690,House
Hand 2 Prob,70705,98.663,House
Hand 2 Prob,70704,98.644,House
Hand 2 Prob,70703,98.621,House
Hand 2 Prob,70702,98.570,House
Hand 2 Prob,70614,98.534,House
Hand 2 Prob,70613,98.530,House
Hand 2 Prob,70612,98.523,House
Hand 2 Prob,70611,98.506,House
Hand 2 Prob,70610,98.494,House
Hand 2 Prob,70609,98.468,House
Hand 2 Prob,70608,98.441,House
Hand 2 Prob,70607,98.411,House
Hand 2 Prob,70605,98.378,House
Hand 2 Prob,70604,98.335,House
Hand 2 Prob,70603,98.304,House
Hand 2 Prob,70602,98.242,House
Hand 2 Prob,70514,98.194,House
Hand 2 Prob,70513,98.192,House
Hand 2 Prob,70512,98.188,House
Hand 2 Prob,70511,98.173,House
Hand 2 Prob,70510,98.149,House
Hand 2 Prob,70509,98.114,House
Hand 2 Prob,70508,98.084,House
Hand 2 Prob,70507,98.061,House
Hand 2 Prob,70506,98.031,House
Hand 2 Prob,70504,97.995,House
Hand 2 Prob,70503,97.942,House
Hand 2 Prob,70502,97.883,House
Hand 2 Prob,70414,97.814,House
Hand 2 Prob,70413,97.805,House
Hand 2 Prob,70412,97.797,House
Hand 2 Prob,70411,97.778,House
Hand 2 Prob,70410,97.759,House
Hand 2 Prob,70409,97.748,House
Hand 2 Prob,70408,97.729,House
Hand 2 Prob,70407,97.700,House
Hand 2 Prob,70406,97.668,House
Hand 2 Prob,70405,97.623,House
Hand 2 Prob,70403,97.569,House
Hand 2 Prob,70402,97.514,House
Hand 2 Prob,70314,97.459,House
Hand 2 Prob,70313,97.444,House
Hand 2 Prob,70312,97.421,House
Hand 2 Prob,70311,97.412,House
Hand 2 Prob,70310,97.397,House
Hand 2 Prob,70309,97.359,House
Hand 2 Prob,70308,97.330,House
Hand 2 Prob,70307,97.300,House
Hand 2 Prob,70306,97.271,House
Hand 2 Prob,70305,97.237,House
Hand 2 Prob,70304,97.171,House
Hand 2 Prob,70302,97.104,House
Hand 2 Prob,70214,97.038,House
Hand 2 Prob,70213,97.032,House
Hand 2 Prob,70212,97.019,House
Hand 2 Prob,70211,97.007,House
Hand 2 Prob,70210,96.981,House
Hand 2 Prob,70209,96.958,House
Hand 2 Prob,70208,96.918,House
Hand 2 Prob,70207,96.882,House
Hand 2 Prob,70206,96.848,House
Hand 2 Prob,70205,96.804,House
Hand 2 Prob,70204,96.755,House
Hand 2 Prob,70203,96.709,House
Hand 2 Prob,61413,96.637,Flush
Hand 2 Prob,61412,95.953,Flush
Hand 2 Prob,61411,95.319,Flush
Hand 2 Prob,61410,94.850,Flush
Hand 2 Prob,61409,94.567,Flush
Hand 2 Prob,61408,94.387,Flush
Hand 2 Prob,61407,94.275,Flush
Hand 2 Prob,61406,94.229,Flush
Hand 2 Prob,61312,94.222,Flush
Hand 2 Prob,61311,93.472,Flush
Hand 2 Prob,61310,92.851,Flush
Hand 2 Prob,61309,92.393,Flush
Hand 2 Prob,61308,92.188,Flush
Hand 2 Prob,61307,92.036,Flush
Hand 2 Prob,61306,91.964,Flush
Hand 2 Prob,61305,91.951,Flush
Hand 2 Prob,61211,91.945,Flush
Hand 2 Prob,61210,91.322,Flush
Hand 2 Prob,61209,90.874,Flush
Hand 2 Prob,61208,90.604,Flush
Hand 2 Prob,61207,90.435,Flush
Hand 2 Prob,61206,90.352,Flush
Hand 2 Prob,61205,90.321,Flush
Hand 2 Prob,61110,90.312,Flush
Hand 2 Prob,61109,89.945,Flush
Hand 2 Prob,61108,89.621,Flush
Hand 2 Prob,61107,89.474,Flush
Hand 2 Prob,61106,89.368,Flush
Hand 2 Prob,61105,89.343,Flush
Hand 2 Prob,61009,89.338,Flush
Hand 2 Prob,61008,89.068,Flush
Hand 2 Prob,61007,88.874,Flush
Hand 2 Prob,61006,88.804,Flush
Hand 2 Prob,61005,88.774,Flush
Hand 2 Prob,60908,88.770,Flush
Hand 2 Prob,60907,88.654,Flush
Hand 2 Prob,60906,88.557,Flush
Hand 2 Prob,60905,88.540,Flush
Hand 2 Prob,60807,88.531,Flush
Hand 2 Prob,60806,88.481,Flush
Hand 2 Prob,60805,88.436,Flush
Hand 2 Prob,60706,88.428,Flush
Hand 2 Prob,60705,88.409,Flush
Hand 2 Prob,51413,88.398,Straight
Hand 2 Prob,51402,86.901,Straight
Hand 2 Prob,51312,85.542,Straight
Hand 2 Prob,51211,84.364,Straight
Hand 2 Prob,51110,83.039,Straight
Hand 2 Prob,51009,81.676,Straight
Hand 2 Prob,50908,80.101,Straight
Hand 2 Prob,50807,78.518,Straight
Hand 2 Prob,50706,76.877,Straight
Hand 2 Prob,50605,74.995,Straight
Hand 2 Prob,41400,72.948,Trips
Hand 2 Prob,41300,72.705,Trips
Hand 2 Prob,41200,72.388,Trips
Hand 2 Prob,41100,72.033,Trips
Hand 2 Prob,41000,71.640,Trips
Hand 2 Prob,40900,71.207,Trips
Hand 2 Prob,40800,70.747,Trips
Hand 2 Prob,40700,70.265,Trips
Hand 2 Prob,40600,69.773,Trips
Hand 2 Prob,40500,69.211,Trips
Hand 2 Prob,40400,68.683,Trips
Hand 2 Prob,40300,67.983,Trips
Hand 2 Prob,40200,67.253,Trips
Hand 2 Prob,31413,66.500,2P
Hand 2 Prob,31411,66.498,2P
Hand 2 Prob,31409,66.494,2P
Hand 2 Prob,31407,66.492,2P
Hand 2 Prob,31406,66.488,2P
Hand 2 Prob,31404,66.484,2P
Hand 2 Prob,31403,66.481,2P
Hand 2 Prob,31402,66.479,2P
Hand 2 Prob,31312,66.477,2P
Hand 2 Prob,31311,66.416,2P
Hand 2 Prob,31310,66.367,2P
Hand 2 Prob,31309,66.312,2P
Hand 2 Prob,31308,66.255,2P
Hand 2 Prob,31307,66.217,2P
Hand 2 Prob,31306,66.156,2P
Hand 2 Prob,31305,66.105,2P
Hand 2 Prob,31304,66.032,2P
Hand 2 Prob,31303,65.960,2P
Hand 2 Prob,31302,65.879,2P
Hand 2 Prob,31211,65.742,2P
Hand 2 Prob,31210,65.586,2P
Hand 2 Prob,31209,65.451,2P
Hand 2 Prob,31208,65.324,2P
Hand 2 Prob,31207,65.193,2P
Hand 2 Prob,31206,65.087,2P
Hand 2 Prob,31205,64.927,2P
Hand 2 Prob,31204,64.777,2P
Hand 2 Prob,31203,64.606,2P
Hand 2 Prob,31202,64.428,2P
Hand 2 Prob,31110,64.223,2P
Hand 2 Prob,31109,64.012,2P
Hand 2 Prob,31108,63.773,2P
Hand 2 Prob,31107,63.530,2P
Hand 2 Prob,31106,63.353,2P
Hand 2 Prob,31105,63.184,2P
Hand 2 Prob,31104,63.021,2P
Hand 2 Prob,31103,62.793,2P
Hand 2 Prob,31102,62.557,2P
Hand 2 Prob,31009,62.257,2P
Hand 2 Prob,31008,61.853,2P
Hand 2 Prob,31007,61.602,2P
Hand 2 Prob,31006,61.342,2P
Hand 2 Prob,31005,61.099,2P
Hand 2 Prob,31004,60.902,2P
Hand 2 Prob,31003,60.664,2P
Hand 2 Prob,31002,60.376,2P
Hand 2 Prob,30908,60.066,2P
Hand 2 Prob,30907,59.597,2P
Hand 2 Prob,30906,59.215,2P
Hand 2 Prob,30905,58.913,2P
Hand 2 Prob,30904,58.629,2P
Hand 2 Prob,30903,58.355,2P
Hand 2 Prob,30902,58.076,2P
Hand 2 Prob,30807,57.738,2P
Hand 2 Prob,30806,57.212,2P
Hand 2 Prob,30805,56.737,2P
Hand 2 Prob,30804,56.473,2P
Hand 2 Prob,30803,56.185,2P
Hand 2 Prob,30802,55.909,2P
Hand 2 Prob,30706,55.549,2P
Hand 2 Prob,30705,54.914,2P
Hand 2 Prob,30704,54.466,2P
Hand 2 Prob,30703,54.033,2P
Hand 2 Prob,30702,53.712,2P
Hand 2 Prob,30605,53.359,2P
Hand 2 Prob,30604,52.769,2P
Hand 2 Prob,30603,52.286,2P
Hand 2 Prob,30602,51.863,2P
Hand 2 Prob,30504,51.519,2P
Hand 2 Prob,30503,50.925,2P
Hand 2 Prob,30502,50.473,2P
Hand 2 Prob,30403,50.087,2P
